date,week,ticker,occ,engine_took,decision,reason,outcome,realized_return,net_return,weight
2026-07-14 17:12,2026-W29,XLV,XLV260814C00165000,1,skip,,down,-0.7979,-1.0898,0.25
2026-07-14 17:12,2026-W29,SLV,SLV260821C00054000,0,skip,,down,-0.5139,-0.5259,0.0554
2026-07-14 17:12,2026-W29,BAC,BAC260821P00057500,0,skip,,down,-0.5692,-0.6,0.3013
2026-07-14 17:12,2026-W29,AMZN,AMZN260715P00247500,0,TAKE,dark_pool.n_prints:HIGH & fundamentals.market_cap:HIGH & macro_context.execution_hour:LOW,down,-0.8794,-0.8883,0.0772
2026-07-14 17:12,2026-W29,NVDA,NVDA260715C00210000,0,TAKE,dark_pool.n_prints:HIGH & fundamentals.market_cap:HIGH & macro_context.execution_hour:LOW,down,-0.5055,-0.5236,0.0164
2026-07-14 17:12,2026-W29,MSTR,MSTR260717C00100000,0,skip,,up,0.3454,0.3273,0.0795
2026-07-14 17:12,2026-W29,SPY,SPY260715C00752000,0,skip,,up,0.4167,0.412,0.013
2026-07-14 17:12,2026-W29,IWM,IWM260814P00284000,0,skip,,vertical,-0.0163,-0.0244,0.0547
2026-07-14 17:12,2026-W29,SQQQ,SQQQ260731C00038000,0,skip,,up,0.3359,0.3301,0.2506
2026-07-14 17:12,2026-W29,DVN,DVN261016P00040000,0,skip,,vertical,-0.2383,-0.2513,0.1974
2026-07-14 17:12,2026-W29,CLSK,CLSK260717C00013500,0,skip,,up,0.3333,0.303,0.3333
2026-07-14 17:12,2026-W29,SFM,SFM260918C00090000,0,skip,,down,-0.5544,-0.5895,0.5
2026-07-14 17:12,2026-W29,XLV,XLV260821C00164000,0,skip,,up,0.5,0.4797,0.2551
2026-07-14 17:12,2026-W29,ETHA,ETHA270617P00015000,0,skip,,vertical,-0.093,-0.1211,0.1324
2026-07-14 17:12,2026-W29,AEHR,AEHR260724C00100000,0,skip,,up,1.5364,1.4,0.3333
2026-07-14 17:12,2026-W29,GDX,GDX260918C00080000,0,skip,,down,-0.5288,-0.563,0.0744
2026-07-14 17:12,2026-W29,EEM,EEM260717C00066000,0,skip,,down,-0.5056,-0.5337,0.1667
2026-07-14 17:12,2026-W29,DOW,DOW260821P00027500,0,skip,,vertical,-0.0933,-0.1133,0.2417
2026-07-14 17:23,2026-W29,MARA,MARA260814C00012500,1,skip,,down,-1.0,-1.068,0.3333
2026-07-14 17:23,2026-W29,NVDA,NVDA260717C00215000,0,TAKE,dark_pool.n_prints:HIGH & fundamentals.market_cap:HIGH & macro_context.execution_hour:LOW,down,-0.5706,-0.5763,0.0162
2026-07-14 17:23,2026-W29,QQQ,QQQ260715C00727000,0,skip,,down,-0.757,-0.7664,0.0192
2026-07-14 17:23,2026-W29,NVDA,NVDA260715P00212500,0,TAKE,dark_pool.n_prints:HIGH & fundamentals.market_cap:HIGH & macro_context.execution_hour:LOW,up,0.3532,0.3476,0.0162
2026-07-14 17:23,2026-W29,QQQ,QQQ260715P00703000,0,skip,,down,-0.875,-0.8854,0.0192
2026-07-14 17:23,2026-W29,BMNR,BMNR260717C00016000,0,skip,,up,0.4,0.3818,0.1448
2026-07-14 17:23,2026-W29,IBIT,IBIT261218P00035000,0,skip,,vertical,-0.0419,-0.0581,0.0493
2026-07-14 17:23,2026-W29,AVIR,AVIR261016C00005000,0,skip,,down,-0.7565,-0.8217,1.0
2026-07-14 17:23,2026-W29,TLT,TLT260724C00084000,0,skip,,up,0.4923,0.4846,0.0289
2026-07-14 17:23,2026-W29,ON,ON260724P00084000,0,skip,,down,-0.5123,-0.5739,0.1148
2026-07-14 17:23,2026-W29,TTWO,TTWO260918C00310000,0,skip,,down,-0.5229,-0.5657,0.2479
2026-07-14 17:23,2026-W29,FLNC,FLNC260717C00016000,0,skip,,down,-0.8,-0.9538,1.0
2026-07-14 17:23,2026-W29,MARA,MARA260918C00015000,0,skip,,vertical,-0.3736,-0.4011,0.2873
2026-07-14 17:23,2026-W29,IREN,IREN260717C00041000,0,skip,,up,0.3175,0.3095,0.0385
2026-07-14 17:23,2026-W29,POET,POET270115P00007000,0,skip,,vertical,0.1272,0.0983,0.5
2026-07-14 17:23,2026-W29,XLF,XLF261016P00055000,0,skip,,vertical,-0.0556,-0.0635,0.1628
2026-07-14 17:23,2026-W29,KRE,KRE260731C00077000,0,skip,,up,0.3294,0.3059,0.1434
2026-07-14 17:23,2026-W29,JBHT,JBHT260717C00300000,0,skip,,down,-0.6037,-0.7889,0.5
2026-07-14 17:32,2026-W29,XLF,XLF260814P00054000,1,skip,,down,-0.7391,-0.8185,0.2
2026-07-14 17:32,2026-W29,MSFT,MSFT260715P00387500,0,skip,,down,-0.696,-0.7427,0.0298
2026-07-14 17:32,2026-W29,ADBE,ADBE260717C00227500,0,skip,,up,0.3966,0.3599,0.3333
2026-07-14 17:32,2026-W29,TLT,TLT280121C00088000,0,skip,,vertical,0.0184,0.011,0.0287
2026-07-14 17:32,2026-W29,XLF,XLF261016P00054000,0,skip,,vertical,-0.0909,-0.1111,0.1625
2026-07-14 17:32,2026-W29,KO,KO260807C00085000,0,skip,,down,-0.9927,-1.0255,0.2984
2026-07-14 17:32,2026-W29,CRCL,CRCL260717C00063000,0,skip,,up,0.3839,0.3661,0.1123
2026-07-14 17:32,2026-W29,ETHA,ETHA260821C00015000,0,skip,,up,0.3091,0.3,0.1252
2026-07-14 17:32,2026-W29,QTTB,QTTB260717P00020000,0,skip,,up,0.3357,0.2821,1.0
2026-07-14 17:32,2026-W29,SPG,SPG260918P00195000,0,skip,,down,-0.8512,-0.9209,1.0
2026-07-14 17:32,2026-W29,SOXL,SOXL260717P00115000,0,skip,,up,0.5455,0.5,0.0216
2026-07-14 17:32,2026-W29,RIVN,RIVN260717C00016000,0,skip,,up,0.3028,0.2844,0.1953
2026-07-14 17:32,2026-W29,CRSP,CRSP260918C00060000,0,skip,,down,-0.7825,-0.8439,0.3422
2026-07-14 17:32,2026-W29,NVTS,NVTS260724C00013000,0,skip,,down,-0.5052,-0.5258,0.6546
2026-07-14 17:41,2026-W29,WFC,WFC260814C00089000,1,skip,,down,-0.6462,-0.7974,0.3333
2026-07-14 17:41,2026-W29,DVN,DVN260821C00045000,0,skip,,down,-0.9799,-0.9899,0.1715
2026-07-14 17:41,2026-W29,SOFI,SOFI260918C00022000,0,skip,,down,-0.5146,-0.5243,0.0869
2026-07-14 17:41,2026-W29,JPM,JPM260717C00340000,0,skip,,up,0.3094,0.2703,0.3296
2026-07-14 17:41,2026-W29,BULL,BULL270115C00012500,0,skip,,vertical,-0.2368,-0.2895,0.2741
2026-07-14 17:41,2026-W29,UAL,UAL260731C00130000,0,skip,,down,-0.8764,-0.9273,0.25
2026-07-14 17:41,2026-W29,NOW,NOW260717C00106000,0,skip,,down,-0.5034,-0.5207,0.1258
2026-07-14 17:41,2026-W29,CVX,CVX260731C00187500,0,skip,,up,0.3252,0.3008,0.2291
2026-07-14 17:41,2026-W29,SMH,SMH260717P00550000,0,skip,,down,-0.5612,-0.6224,0.0241
2026-07-14 17:41,2026-W29,USO,USO260918P00090000,0,skip,,down,-0.5676,-0.6284,0.0718
2026-07-14 17:41,2026-W29,SGRY,SGRY260821C00015000,0,skip,,down,-0.503,-0.7303,1.0
2026-07-14 17:41,2026-W29,CNC,CNC261016P00050000,0,skip,,down,-0.6869,-0.8586,0.2118
2026-07-14 17:41,2026-W29,XYZ,XYZ260821P00060000,0,skip,,down,-0.551,-0.6429,0.5
2026-07-14 17:41,2026-W29,SNAP,SNAP280121C00005000,0,skip,,vertical,-0.097,-0.1121,0.8322
2026-07-14 17:52,2026-W29,NOK,NOK260814P00011000,1,skip,,down,-0.5214,-0.5277,0.1034
2026-07-14 17:52,2026-W29,HON,HON261016P00190000,0,skip,,down,-0.545,-0.595,0.2041
2026-07-14 17:52,2026-W29,NOK,NOK260731P00010000,0,skip,,up,0.4667,0.4,0.1112
2026-07-14 17:52,2026-W29,ORCL,ORCL260918C00200000,0,skip,,vertical,-0.22,-0.235,0.0256
2026-07-14 17:52,2026-W29,LESL,LESL270219P00002500,0,skip,,down,-0.6308,-0.7462,1.0
2026-07-14 17:52,2026-W29,PENG,PENG260717C00075000,0,skip,,up,0.5634,0.4537,0.1273
2026-07-14 17:52,2026-W29,LCID,LCID260821P00002000,0,skip,,down,-0.7385,-0.8923,0.2863
2026-07-14 17:52,2026-W29,APLD,APLD260918C00050000,0,skip,,down,-0.5647,-0.6529,0.1866
2026-07-14 17:52,2026-W29,GDX,GDX260918C00085000,0,skip,,down,-0.5895,-0.6288,0.0737
2026-07-14 17:52,2026-W29,CRWV,CRWV260814C00100000,0,skip,,down,-0.5333,-0.5768,0.039
2026-07-14 17:52,2026-W29,TENB,TENB260821P00033000,0,skip,,down,-0.9625,-0.9938,1.0
2026-07-14 17:52,2026-W29,RIVN,RIVN260724C00017000,0,skip,,up,0.3182,0.2879,0.1655
2026-07-14 18:02,2026-W29,LCID,LCID1260821P00003000,1,skip,,up,0.7953,0.6897,0.2
2026-07-14 18:02,2026-W29,HOOD,HOOD260724C00117000,0,skip,,up,0.3118,0.2971,0.0935
2026-07-14 18:02,2026-W29,IGV,IGV260821C00103000,0,skip,,down,-0.8071,-0.8429,0.3349
2026-07-14 18:02,2026-W29,QQQ,QQQ260717P00710000,0,skip,,up,0.3504,0.3467,0.0192
2026-07-14 18:02,2026-W29,IBIT,IBIT260821P00038000,0,skip,,vertical,-0.0165,-0.0227,0.0491
2026-07-14 18:02,2026-W29,LCID,LCID270115P00003000,0,skip,,down,-0.6458,-0.75,0.3306
2026-07-14 18:02,2026-W29,SPY,SPY270115P00550000,0,skip,,vertical,0.133,0.1317,0.01
2026-07-14 18:02,2026-W29,PLTR,PLTR260717C00135000,0,TAKE,dark_pool.n_prints:HIGH & fundamentals.market_cap:HIGH & macro_context.execution_hour:LOW,down,-0.5121,-0.5273,0.0405
2026-07-14 18:02,2026-W29,LCID,LCID261218P00003000,0,skip,,down,-0.5202,-0.6156,0.2708
2026-07-14 18:02,2026-W29,ETSY,ETSY260731C00088000,0,skip,,up,0.4254,0.4095,0.9892
2026-07-14 18:02,2026-W29,MSTR,MSTR260717C00098000,0,skip,,down,-0.6355,-0.6597,0.0566
2026-07-14 18:02,2026-W29,LCID,LCID260717C00003000,0,skip,,up,2.36,2.35,0.2353
2026-07-14 18:02,2026-W29,CMG,CMG260724P00037500,0,skip,,up,0.4,0.3615,0.24
2026-07-14 18:02,2026-W29,GDX,GDX270319P00050000,0,skip,,vertical,-0.0781,-0.2617,0.0737
2026-07-14 18:02,2026-W29,CVLT,CVLT260717P00150000,0,skip,,down,-0.5059,-0.5868,0.3333
2026-07-14 18:02,2026-W29,RIVN,RIVN260821C00018000,0,skip,,up,0.3729,0.3475,0.2442
2026-07-14 18:12,2026-W29,FIG,FIG260828C00025500,1,skip,,down,-0.5235,-0.6299,0.1691
2026-07-14 18:12,2026-W29,KTOS,KTOS260821C00060000,0,skip,,down,-0.5209,-0.5558,0.5016
2026-07-14 18:12,2026-W29,SPY,SPY260721C00757000,0,skip,,down,-0.5083,-0.5125,0.0112
2026-07-14 18:12,2026-W29,PBF,PBF260918C00075000,0,skip,,vertical,-0.007,-0.1386,1.0
2026-07-14 18:12,2026-W29,KTOS,KTOS260821C00070000,0,skip,,down,-0.5529,-0.6118,0.5
2026-07-14 18:12,2026-W29,UNH,UNH260724P00375000,0,skip,,down,-0.9721,-1.014,0.044
2026-07-14 18:12,2026-W29,MRVL,MRVL260717P00210000,0,skip,,up,0.5155,0.4803,0.077
2026-07-14 18:12,2026-W29,TLT,TLT280121C00115000,0,skip,,vertical,0.1111,0.0111,0.0286
2026-07-14 18:12,2026-W29,FIG,FIG260724C00028000,0,skip,,down,-0.5072,-0.5507,0.1712
2026-07-14 18:12,2026-W29,ACHR,ACHR280121C00005000,0,skip,,vertical,-0.1442,-0.1563,1.0
2026-07-14 18:12,2026-W29,XYZ,XYZ260731P00079000,0,skip,,up,0.48,0.4467,0.2563
2026-07-14 18:12,2026-W29,PYPL,PYPL260717C00047500,0,skip,,up,10.4194,10.3871,0.1429
2026-07-14 18:12,2026-W29,RGTI,RGTI260724C00016500,0,skip,,down,-0.5059,-0.5176,0.1287
2026-07-14 18:12,2026-W29,CCL,CCL260918P00023000,0,skip,,down,-0.8286,-0.8714,0.3333
2026-07-14 18:12,2026-W29,XLK,XLK260724P00178000,0,skip,,up,0.33,0.305,0.3232
2026-07-14 18:12,2026-W29,PRCT,PRCT270115C00022500,0,skip,,down,-0.5051,-0.7808,1.0
2026-07-14 18:12,2026-W29,XPEV,XPEV260918C00012000,0,skip,,vertical,-0.0264,-0.0529,0.3764
2026-07-14 18:12,2026-W29,FLEX,FLEX260717P00120000,0,skip,,down,-0.5579,-0.5842,0.5
2026-07-14 18:12,2026-W29,NBIS,NBIS260821P00190000,0,skip,,up,0.3291,0.3094,0.0198
2026-07-14 18:22,2026-W29,ONDS,ONDS260814C00007500,1,skip,,down,-0.5195,-0.5386,0.3367
2026-07-14 18:22,2026-W29,NOK,NOK260821C00012000,0,skip,,down,-0.5051,-0.5152,0.1278
2026-07-14 18:22,2026-W29,WFC,WFC260717P00085000,0,skip,,down,-0.8448,-0.9353,0.3333
2026-07-14 18:22,2026-W29,QQQ,QQQ260717P00713000,0,skip,,up,0.4591,0.4575,0.0191
2026-07-14 18:22,2026-W29,ONDS,ONDS270115C00012000,0,skip,,vertical,-0.37,-0.405,0.3395
2026-07-14 18:22,2026-W29,SPY,SPY260720P00752000,0,skip,,up,0.3287,0.3273,0.011
2026-07-14 18:22,2026-W29,QCOM,QCOM260717C00190000,0,skip,,down,-0.538,-0.557,0.0719
2026-07-14 18:22,2026-W29,XPEV,XPEV261016P00014000,0,skip,,vertical,-0.0539,-0.0686,0.375
2026-07-14 18:22,2026-W29,IREN,IREN260821C00055000,0,skip,,down,-0.5936,-0.623,0.0355
2026-07-14 18:22,2026-W29,FAS,FAS260717C00167910,0,skip,,up,0.3361,0.1278,0.5
2026-07-14 18:22,2026-W29,KHC,KHC261016C00025000,0,skip,,up,0.3264,0.3194,1.0
2026-07-14 18:22,2026-W29,TLT,TLT260731C00085000,0,skip,,down,-0.5122,-0.5244,0.0302
2026-07-14 18:22,2026-W29,TQQQ,TQQQ260717P00074000,0,skip,,up,0.4385,0.4231,0.1437
2026-07-14 18:32,2026-W29,CLSK,CLSK260814C00014000,1,skip,,down,-0.7066,-0.8887,0.2601
2026-07-14 18:32,2026-W29,DRAM,DRAM260918P00030000,0,skip,,down,-0.5893,-0.6786,0.0415
2026-07-14 18:32,2026-W29,NFLX,NFLX270115C00099000,0,skip,,down,-0.9891,-1.0255,0.0454
2026-07-14 18:32,2026-W29,DELL,DELL260717C00500000,0,skip,,down,-0.7075,-0.7431,0.1111
2026-07-14 18:32,2026-W29,CLSK,CLSK260717C00012500,0,skip,,up,0.3692,0.35,0.2017
2026-07-14 18:32,2026-W29,IGV,IGV260717P00095000,0,skip,,down,-0.5105,-0.5237,0.3371
2026-07-14 18:32,2026-W29,SOXL,SOXL260717P00141000,0,skip,,down,-0.7277,-0.7872,0.021
2026-07-14 18:32,2026-W29,OPEN,OPEN260821C00005000,0,skip,,up,0.425,0.4125,0.999
2026-07-14 18:32,2026-W29,REPL,REPL260814C00009000,0,skip,,down,-0.5237,-0.7441,0.5
2026-07-14 18:32,2026-W29,TLT,TLT260821P00086000,0,skip,,vertical,-0.1295,-0.1384,0.0286
2026-07-14 18:32,2026-W29,GFS,GFS260821P00045000,0,skip,,down,-0.9727,-1.0409,0.2891
2026-07-14 18:42,2026-W29,SLS,SLS260814P00013000,1,skip,,down,-0.6937,-0.8918,0.5
2026-07-14 18:42,2026-W29,NVDA,NVDA260807C00240000,0,TAKE,dark_pool.n_prints:HIGH & fundamentals.market_cap:HIGH & macro_context.execution_hour:LOW,down,-0.5038,-0.5229,0.0139
2026-07-14 18:42,2026-W29,NVDA,NVDA260814C00230000,0,TAKE,dark_pool.n_prints:HIGH & fundamentals.market_cap:HIGH & macro_context.execution_hour:LOW,down,-0.5605,-0.5737,0.0124
2026-07-14 18:42,2026-W29,SPY,SPY260715P00747000,0,skip,,down,-0.8448,-0.8534,0.0128
2026-07-14 18:42,2026-W29,IWM,IWM260724P00290000,0,skip,,down,-0.5027,-0.5137,0.0585
2026-07-14 18:42,2026-W29,NVDA,NVDA260724C00220000,0,TAKE,dark_pool.n_prints:HIGH & fundamentals.market_cap:HIGH & macro_context.execution_hour:LOW,down,-0.5581,-0.5655,0.0159
2026-07-14 18:42,2026-W29,AIQ,AIQ260821C00066000,0,skip,,down,-0.9111,-0.9481,1.0
2026-07-14 18:42,2026-W29,WULF,WULF261218C00024000,0,skip,,vertical,-0.3455,-0.3844,0.0977
2026-07-14 18:42,2026-W29,SLS,SLS260724P00012000,0,skip,,down,-0.6,-0.6476,0.5
2026-07-14 18:42,2026-W29,TGT,TGT260821P00125000,0,skip,,down,-0.5342,-0.5737,0.2513
2026-07-14 18:42,2026-W29,IRM,IRM260821P00105000,0,skip,,down,-1.0,-1.1346,1.0
2026-07-14 18:42,2026-W29,RIVN,RIVN260717C00016500,0,skip,,up,0.3407,0.3132,0.247
2026-07-14 18:42,2026-W29,C,C260821C00140000,0,skip,,down,-0.5361,-0.5456,0.1288
2026-07-14 18:42,2026-W29,LYFT,LYFT261218C00018000,0,skip,,vertical,-0.125,-0.1281,1.0
2026-07-14 18:42,2026-W29,AGNC,AGNC270115P00010000,0,skip,,vertical,-0.0811,-0.1081,0.5288
2026-07-14 18:42,2026-W29,CAPR,CAPR260821P00011000,0,skip,,down,-0.8,-0.8809,0.25
2026-07-14 18:52,2026-W29,LCID,LCID1260821C00004500,1,skip,,down,-1.0,-2.0,0.25
2026-07-14 18:52,2026-W29,IWM,IWM260821P00282000,0,skip,,vertical,0.0224,0.0176,0.0537
2026-07-14 18:52,2026-W29,IWM,IWM260918P00273000,0,skip,,vertical,-0.0088,-0.0146,0.0537
2026-07-14 18:52,2026-W29,KRE,KRE260821C00075000,0,skip,,up,0.4015,0.3629,0.1336
2026-07-14 18:52,2026-W29,QQQ,QQQ260717C00730000,0,skip,,down,-0.5352,-0.5399,0.019
2026-07-14 18:52,2026-W29,GOOGL,GOOGL260717C00370000,0,skip,,down,-0.53,-0.56,0.0671
2026-07-14 18:52,2026-W29,LCID,LCID261120C00005000,0,skip,,up,0.4636,0.3955,0.336
2026-07-14 18:52,2026-W29,NTSK,NTSK260717P00015000,0,skip,,down,-0.6692,-0.7846,1.0
2026-07-14 18:52,2026-W29,MCHP,MCHP260807C00100000,0,skip,,down,-0.5433,-0.6517,0.4187
2026-07-14 18:52,2026-W29,ESTC,ESTC260821P00055000,0,skip,,down,-0.8,-0.8833,1.0
2026-07-14 19:02,2026-W29,SVIX,SVIX260814P00023500,1,skip,,down,-0.8258,-1.6128,0.5
2026-07-14 19:02,2026-W29,GOOGL,GOOGL260717C00360000,0,skip,,up,0.5425,0.53,0.067
2026-07-14 19:02,2026-W29,MSFT,MSFT260715C00385000,0,skip,,up,0.4806,0.4657,0.0294
2026-07-14 19:02,2026-W29,MO,MO260918C00072500,0,skip,,up,0.338,0.3194,0.4255
2026-07-14 19:02,2026-W29,IWM,IWM260724C00297000,0,skip,,up,0.3468,0.3378,0.063
2026-07-14 19:02,2026-W29,HIMS,HIMS260724P00033000,0,skip,,down,-0.5196,-0.5363,0.1695
2026-07-14 19:02,2026-W29,CRCL,CRCL260717C00065000,0,skip,,up,0.3819,0.3507,0.1111
2026-07-14 19:02,2026-W29,SVIX,SVIX260918P00022000,0,skip,,down,-0.9257,-1.0257,0.9944
2026-07-14 19:02,2026-W29,SBUX,SBUX260724C00105000,0,skip,,down,-0.6295,-0.6426,1.0
2026-07-14 19:02,2026-W29,PLTR,PLTR260717C00136000,0,TAKE,dark_pool.n_prints:HIGH & fundamentals.market_cap:HIGH & macro_context.execution_hour:LOW,down,-0.51,-0.5201,0.0392
2026-07-14 19:02,2026-W29,CSCO,CSCO260918C00150000,0,skip,,down,-0.5,-0.529,0.1463
2026-07-14 19:02,2026-W29,CALX,CALX260821C00045000,0,skip,,down,-1.0,-1.0926,1.0
2026-07-14 19:02,2026-W29,LCID,LCID260918C00004000,0,skip,,up,0.3029,0.1343,0.586
2026-07-14 19:02,2026-W29,BMNR,BMNR270219C00020000,0,skip,,vertical,-0.2636,-0.3015,0.1239
2026-07-14 19:02,2026-W29,PSKY,PSKY261218C00011000,0,skip,,down,-0.5408,-0.6735,1.0
2026-07-14 19:12,2026-W29,WULF,WULF260814C00020000,1,skip,,down,-0.6189,-0.6625,0.081
2026-07-14 19:12,2026-W29,CLSK,CLSK280121C00035000,0,skip,,vertical,-0.2281,-0.3,0.2771
2026-07-14 19:12,2026-W29,DVN,DVN260717C00043500,0,skip,,down,-0.5536,-0.6071,0.1667
2026-07-14 19:12,2026-W29,SLV,SLV261016C00082000,0,skip,,vertical,-0.3725,-0.4118,0.0548
2026-07-14 19:12,2026-W29,JPM,JPM260717P00342500,0,skip,,down,-0.8588,-0.8882,0.3333
2026-07-14 19:12,2026-W29,TLT,TLT260724C00084500,0,skip,,down,-0.5682,-0.5795,0.0301
2026-07-14 19:12,2026-W29,TLT,TLT280121C00089000,0,skip,,vertical,-0.0124,-0.0249,0.0285
2026-07-14 19:12,2026-W29,QQQ,QQQ260715C00722000,0,skip,,up,0.4016,0.3955,0.0189
2026-07-14 19:12,2026-W29,PZZA,PZZA260717P00035000,0,skip,,down,-0.7106,-0.7745,0.5
2026-07-14 19:12,2026-W29,QQQ,QQQ260717C00735000,0,skip,,up,0.314,0.3081,0.0189
2026-07-14 19:12,2026-W29,GOOGL,GOOGL260720P00352500,0,skip,,down,-0.5394,-0.563,0.0669
2026-07-14 19:12,2026-W29,HOOD,HOOD260717C00115000,0,skip,,up,0.5657,0.5556,0.0912
2026-07-14 19:12,2026-W29,GIS,GIS260918C00040000,0,skip,,up,0.5889,0.4778,1.0
2026-07-14 19:12,2026-W29,CNXC,CNXC261218P00020000,0,skip,,down,-0.5419,-0.5581,0.3333
2026-07-14 19:12,2026-W29,XLV,XLV260821P00153000,0,skip,,down,-0.5081,-0.5323,0.25
2026-07-14 19:12,2026-W29,UTI,UTI260717C00045000,0,skip,,down,-0.9061,-0.9673,1.0
2026-07-14 19:12,2026-W29,WULF,WULF260717C00019000,0,skip,,up,0.4167,0.4063,0.079
2026-07-14 19:12,2026-W29,SNXX,SNXX260717C00023750,0,skip,,down,-0.5087,-0.6174,0.5
2026-07-14 19:12,2026-W29,TLT,TLT260821C00084000,0,skip,,vertical,0.0513,0.047,0.0285
2026-07-14 19:22,2026-W29,KWEB,KWEB260814P00025000,1,skip,,down,-0.5596,-0.6883,0.3333
2026-07-14 19:22,2026-W29,GDX,GDX260821P00070000,0,skip,,up,0.3014,0.2703,0.0801
2026-07-14 19:22,2026-W29,INTC,INTC260724P00095000,0,skip,,up,0.3871,0.3597,0.0998
2026-07-14 19:22,2026-W29,INTC,INTC260724C00130000,0,skip,,down,-0.5234,-0.5362,0.1002
2026-07-14 19:22,2026-W29,CVNA,CVNA260918C00095000,0,skip,,vertical,-0.3496,-0.3827,0.3061
2026-07-14 19:22,2026-W29,HIMS,HIMS260724C00035000,0,skip,,up,0.3243,0.305,0.1667
2026-07-14 19:22,2026-W29,FWONK,FWONK260821C00105000,0,skip,,down,-0.7,-0.7556,1.0
2026-07-14 19:22,2026-W29,IGV,IGV261218P00080000,0,skip,,vertical,-0.1404,-0.1579,0.2038
2026-07-14 19:22,2026-W29,KWEB,KWEB260918P00026000,0,skip,,vertical,-0.203,-0.2218,0.2249
2026-07-14 19:22,2026-W29,QQQ,QQQ261016P00685000,0,skip,,up,0.4597,0.4553,0.0157
2026-07-14 19:22,2026-W29,ORCL,ORCL261218P00130000,0,skip,,vertical,0.0104,0.0047,0.0254
2026-07-14 19:22,2026-W29,SMH,SMH260807P00530000,0,skip,,up,0.3471,0.3224,0.024
2026-07-14 19:22,2026-W29,SMH,SMH260918P00600000,0,skip,,up,0.3265,0.3174,0.0226
2026-07-14 19:22,2026-W29,MTB,MTB260821C00240000,0,skip,,up,0.3,0.245,1.0
2026-07-14 19:32,2026-W29,HYG,HYG260814P00076500,1,skip,,down,-0.8936,-1.6079,0.3333
2026-07-14 19:32,2026-W29,NVDA,NVDA260731C00225000,0,TAKE,dark_pool.n_prints:HIGH & fundamentals.market_cap:HIGH & macro_context.execution_hour:LOW,down,-0.6226,-0.6265,0.0123
2026-07-14 19:32,2026-W29,HYG,HYG270617P00075000,0,skip,,down,-1.0,-1.1503,0.4981
2026-07-14 19:32,2026-W29,IWM,IWM260717P00293000,0,skip,,down,-0.5564,-0.5677,0.0626
2026-07-14 19:32,2026-W29,AMZN,AMZN261120P00185000,0,TAKE,dark_pool.n_prints:HIGH & fundamentals.market_cap:HIGH & macro_context.execution_hour:LOW,vertical,-0.0645,-0.0806,0.0642
2026-07-14 19:32,2026-W29,MU,MU260717P00830000,0,skip,,down,-0.5672,-0.5918,0.0164
2026-07-14 19:32,2026-W29,IWM,IWM260724C00298000,0,skip,,up,0.3018,0.2899,0.0626
2026-07-14 19:32,2026-W29,XLP,XLP260814C00081000,0,skip,,up,0.3043,0.2609,0.791
2026-07-14 19:32,2026-W29,CBRE,CBRE260821P00120000,0,skip,,down,-0.5381,-0.6571,0.5
2026-07-14 19:32,2026-W29,CRWD,CRWD260821C00300000,0,skip,,down,-0.8267,-0.8533,0.0793
2026-07-14 19:32,2026-W29,QCOM,QCOM260717P00175000,0,skip,,up,0.4932,0.4384,0.0669
2026-07-14 19:32,2026-W29,GS,GS260717C01200000,0,skip,,down,-0.5207,-0.6183,0.0763
2026-07-14 19:32,2026-W29,WYFI,WYFI260821P00022500,0,skip,,up,0.3086,0.2943,0.4386
2026-07-14 19:32,2026-W29,IONQ,IONQ260821P00035000,0,skip,,up,0.3119,0.3051,0.1714
2026-07-14 19:32,2026-W29,NBIS,NBIS260717C00220000,0,skip,,down,-0.5723,-0.6031,0.0188
2026-07-14 19:32,2026-W29,FIG,FIG260724C00026500,0,skip,,down,-0.6111,-0.662,0.1429
2026-07-14 19:41,2026-W29,PTON,PTON260814C00006500,1,skip,,down,-0.6154,-0.8006,0.5
2026-07-14 19:41,2026-W29,PTON,PTON270617C00010000,0,skip,,vertical,-0.4057,-0.5094,0.8769
2026-07-14 19:41,2026-W29,SMH,SMH260717P00520000,0,skip,,down,-0.76,-0.8333,0.0238
2026-07-14 19:41,2026-W29,AEO,AEO260724C00015500,0,skip,,down,-0.5938,-0.6354,1.0
2026-07-14 19:41,2026-W29,JD,JD260717C00028000,0,skip,,up,0.4464,0.3795,0.2512
2026-07-14 19:41,2026-W29,ASTS,ASTS260717P00065000,0,skip,,up,0.4444,0.4141,0.092
2026-07-14 19:41,2026-W29,IREN,IREN260918C00100000,0,skip,,down,-0.5,-0.5706,0.037
2026-07-14 19:41,2026-W29,XLU,XLU261218P00042500,0,skip,,vertical,-0.1519,-0.1835,0.7894
2026-07-14 19:41,2026-W29,JD,JD260717C00029000,0,skip,,up,0.5263,0.4474,0.25
2026-07-14 19:41,2026-W29,JD,JD260717C00028500,0,skip,,up,0.5224,0.4701,0.2546
2026-07-14 19:41,2026-W29,UNG,UNG260918C00010000,0,skip,,vertical,-0.0943,-0.1179,0.5
2026-07-14 19:41,2026-W29,NBIS,NBIS260717P00177500,0,skip,,down,-0.6344,-0.65,0.0183
2026-07-14 19:52,2026-W29,DRAM,DRAM260717C00060000,0,skip,,down,-0.576,-0.5919,0.0416
2026-07-14 19:52,2026-W29,QQQ,QQQ260715P00713000,0,skip,,down,-0.7969,-0.8008,0.0189
